      0.300000000000  ********************  ********************  ********************  ********************  ********************  ********************  ********************    
      0.301000000000  ********************  ********************  ********************  ********************  ********************  ********************  ********************    
      0.302000000000  ********************  ********************  ********************  ********************  ********************  ********************  ********************    
      0.856000000000        8.126876370261        8.576355226659        9.475312939454       10.823749508648       12.621664934239       14.869059216228       17.565932354615    
      0.857000000000        7.805886475620        8.254316985188        9.151178004323       10.496469533026       12.290191571297       14.532344119136       17.222927176542    
      0.858000000000        7.491177934302        7.938563760452        8.833335412751       10.175492891199       11.965036195797       14.201965326544       16.886280283441    
      0.859000000000        7.182637259640        7.628982048734        8.521671626922        9.860705994204       11.646085150581       13.877809096051       16.555877830615    
      0.860000000000        6.880153040840        7.325460422291        8.216075185194        9.551997329549       11.333226855355       13.559763762612       16.231608051321    
      0.861000000000        6.583615903515        7.027889489885        7.916436662625        9.249257421736       11.026351767216       13.247719699067       15.913361217288    
      0.862000000000        6.292918471005        6.736161858101        7.622648632294        8.952378793582       10.725352341967       12.941569277448       15.601029600025    
      0.863000000000        6.007955326469        6.450172093441        7.334605627387        8.661255928305       10.430122996196       12.641206831059       15.294507432896    
      0.864000000000        5.728622975723        6.169816685163        7.052204104041        8.375785232358       10.140560070115       12.346528617311       14.993690873946    
      0.865000000000        5.454819810832        5.894994008862        6.775342404924        8.095864999016        9.856561791138       12.057432781292       14.698477969476    
      0.866000000000        5.186446074403        5.625604290780        6.503920723535        7.821395372667        9.578028238177       11.773819320063       14.408768618328    
      0.867000000000        4.923403824608        5.361549572812        6.237841069220        7.552278313831        9.304861306646       11.495590047664       14.124464536886    
      0.868000000000        4.665596900885        5.102733678213        5.977007232869        7.288417564853        9.036964674165       11.222648560804       13.845469224772    
      0.869000000000        4.412930890322        4.849062177984        5.721324753306        7.029718616290        8.774243766934       10.954900205240       13.571687931207    
      0.870000000000        4.165313094708        4.600442357915        5.470700884329        6.776088673951        8.516605726779       10.692252042815       13.303027622058    
      0.871000000000        3.922652498228        4.356783186289        5.225044562412        6.527436626596        8.263959378841       10.434612819147       13.039396947515    
